condition,policy,num_stas,seed,pdr,tput_kbps,avg_delay_ms,p95_delay_ms,drop_rate,fairness,col_rate,retry_rate,assoc_mean_ms,assoc_frac,e_total_mj,ee_kbit_j,elapsed_s
demand,cluster_csv,1000,42,0.09566666666666666,19.592533333333332,5217.055461696809,16115.423003289372,0.9043333333333333,0.59862551384252,0.5015073090267903,0.5007678744098742,65924.93013732645,1.0,1490.7753078112048,1.577101517365452,31.31
demand,cluster_csv,1000,7,0.09616666666666666,19.694933333333335,5335.995086794357,16264.788512283878,0.9038333333333334,0.5696637283373608,0.5016560073092736,0.5006852444038373,65919.04748666153,1.0,1490.9177450332365,1.5851927498168676,31.97
demand,cluster_csv,1000,99,0.09391666666666666,19.234133333333336,5354.487596316744,16781.654892565195,0.9060833333333334,0.5777460277171661,0.5049708604730888,0.50439949720032,64804.52543066002,1.0,1469.6019534058655,1.5705586091872623,32.56
demand,cluster_adaptive,100,42,0.9845833333333334,20.164266666666666,608.7636339763585,1561.617019697633,0.015416666666666634,0.9995827142371243,0.2484487465872425,0.24770414494911888,4123.680786666818,1.0,411.2856192733001,58.83288611635353,2.51
demand,cluster_adaptive,100,7,0.9825,20.121599999999997,628.1389028954469,1596.002694137187,0.01749999999999996,0.9995261379161573,0.25303545410393397,0.2523069451189898,4549.51900000042,1.0,422.2510304199717,57.18380361555168,4.84
demand,cluster_adaptive,100,99,0.9833333333333333,20.13866666666667,610.2716657038798,1573.013850702673,0.01666666666666672,0.9995692749461593,0.25160335471139617,0.25111001480019735,4272.084800000165,1.0,415.01892591330164,58.22963361687369,2.64
demand,cluster_adaptive,200,42,0.925,37.888,1427.4707830313573,3589.3573879437313,0.07499999999999996,0.998096318198388,0.38280668156186826,0.3825938929673369,9256.164893333495,1.0,579.2212572066354,39.24717837468825,7.11
demand,cluster_adaptive,200,7,0.9239583333333333,37.845333333333336,1442.1969834193678,3599.4801807560275,0.07604166666666667,0.9983465977727923,0.38406256605368844,0.3839568801521877,9260.855033333433,1.0,580.1118250666343,39.142798024142586,7.41
demand,cluster_adaptive,200,99,0.925625,37.913599999999995,1438.9440165350973,3609.040396567559,0.07437499999999997,0.9980811701772658,0.38116972720517994,0.38116972720517994,9098.954833333617,1.0,576.9599339533037,39.42762514570227,7.75
demand,cluster_adaptive,300,42,0.6061111111111112,37.239466666666665,2297.975520467011,5836.143819383632,0.39388888888888884,0.8867143442470294,0.4586101175268268,0.4584397887923693,14989.373022222613,1.0,653.3052455977493,22.80065370214132,12.92
demand,cluster_adaptive,300,7,0.6054166666666667,37.1968,2248.8421661066013,5684.590062585372,0.3945833333333333,0.8798292747301596,0.4621530698065601,0.46139613120269135,15664.455120000226,1.0,665.6988370421908,22.35052725359803,13.01
demand,cluster_adaptive,300,99,0.5993055555555555,36.821333333333335,2190.291301263475,5323.493051393081,0.40069444444444446,0.8839652381155849,0.46294077370763437,0.4625984251968504,14710.112120000553,1.0,648.717901084419,22.704064908202184,13.18
demand,cluster_adaptive,400,42,0.39197916666666666,32.110933333333335,3004.332574814041,7628.442093925157,0.6080208333333333,0.7877789460800676,0.5088830526803646,0.5083423451259076,20766.28624999979,1.0,720.7115095616285,13.366346828371626,17.34
demand,cluster_adaptive,400,7,0.3928125,32.1792,2871.254579479017,7075.389991416017,0.6071875,0.7822541091821242,0.5093638755610587,0.5088221637517412,20548.090733333127,1.0,717.5142561082932,13.454450441668959,17.23
demand,cluster_adaptive,400,99,0.3960416666666667,32.443733333333334,2925.5654407511233,7541.203446706546,0.6039583333333334,0.8096883402043377,0.5057337672400434,0.5053463505346351,20353.57820666688,1.0,713.4333796383019,13.642647341416126,16.89
demand,cluster_adaptive,500,42,0.2828333333333333,28.962133333333334,3394.7310174082413,8604.647668036123,0.7171666666666667,0.7031642046148211,0.5142498523331365,0.5136591848789132,26806.64118933168,1.0,806.6907423519475,8.616575888467823,20.81
demand,cluster_adaptive,500,7,0.2773333333333333,28.398933333333336,3310.5821634356616,8450.85574584476,0.7226666666666667,0.7026763101129299,0.5196186285295196,0.519031903190319,26948.579847997593,1.0,809.5937133372588,8.418721499089397,20.43
demand,cluster_adaptive,500,99,0.2694166666666667,27.588266666666666,3317.505074523042,8517.926101343292,0.7305833333333334,0.7050685689230666,0.5235125816154355,0.5224855109676473,27362.951495997877,1.0,816.293467066607,8.111278929860323,20.75
demand,cluster_adaptive,600,42,0.21305555555555555,26.180266666666668,3607.4493451487906,9367.495654082593,0.7869444444444444,0.7067171216626122,0.5257279890373415,0.5248372730387119,32824.88418444046,1.0,901.8313844565663,5.806022526581864,23.73
demand,cluster_adaptive,600,7,0.2157638888888889,26.513066666666667,3668.4867979146316,9623.75655012023,0.7842361111111111,0.7081773698959755,0.5236007398780571,0.5230526820579571,32757.405708884966,1.0,900.7088494376826,5.887155806944478,24.23
demand,cluster_adaptive,600,99,0.21479166666666666,26.3936,3717.3414236236335,9576.133243920634,0.7852083333333333,0.7211730516984034,0.523825919294863,0.5232750309874673,32680.54791555342,1.0,899.2443210988309,5.870173295673052,24.01
demand,cluster_adaptive,800,42,0.13177083333333334,21.589333333333332,4655.529509021591,12967.431224222839,0.8682291666666666,0.7132398823319664,0.5259879184495344,0.5253586710294488,43988.30375499593,1.0,1089.6404871707455,2.971989420481717,28.84
demand,cluster_adaptive,800,7,0.13010416666666666,21.316266666666667,4549.481210309137,13005.422216989286,0.8698958333333333,0.705755066956207,0.5254880019893075,0.5251150068382444,45358.07167332876,1.0,1114.9532093974076,2.8677795382356024,30.15
demand,cluster_adaptive,800,99,0.13192708333333333,21.614933333333333,4583.137940283722,13490.486542573819,0.8680729166666666,0.6980686961441379,0.5252808988764045,0.5245942571785268,44613.69028832873,1.0,1101.0010593590684,2.944810972195996,29.59
demand,cluster_adaptive,1000,42,0.09354166666666666,19.157333333333334,5362.101399987892,17606.699055889057,0.9064583333333334,0.676272234184399,0.5130200881359812,0.5120471584730727,57467.64760666201,1.0,1330.4701163459122,1.727870451020569,34.14
demand,cluster_adaptive,1000,7,0.09266666666666666,18.978133333333336,5460.278394960147,17068.882505332596,0.9073333333333333,0.6978440124405386,0.5150328303190876,0.5143416657067158,57056.238935993286,1.0,1322.6121018645301,1.7218774853107028,33.91
demand,cluster_adaptive,1000,99,0.09245833333333334,18.935466666666667,5281.198981580539,16977.830555333352,0.9075416666666667,0.6789151335573421,0.51191756779709,0.5108984883655098,58001.72237921291,0.988,1354.3850526939107,1.6777030988937878,33.33
distance,cluster_csv,100,42,0.9833333333333333,20.13866666666667,689.905869160166,1815.6215561634033,0.01666666666666672,0.9995692749461593,0.26080656846172423,0.26032359333494326,4537.959386666991,1.0,460.21835875330385,52.51072570304436,4.24
distance,cluster_csv,100,7,0.9870833333333333,20.215466666666668,695.7846694139165,1623.6345636792983,0.012916666666666687,0.9996190086030315,0.2490733876945886,0.2490733876945886,4240.496960000314,1.0,451.23754016663844,53.76006613067146,2.65
distance,cluster_csv,100,99,0.9833333333333333,20.13866666666667,686.2963568338125,1687.6635579757713,0.01666666666666672,0.9995692749461593,0.26652194886637726,0.2662807525325615,4316.738293333497,1.0,454.9842960466358,53.11480024691434,2.68
distance,cluster_csv,200,42,0.91875,37.632,1438.1371904593525,3618.2391799087313,0.08125000000000004,0.9937710781808892,0.3818104275509116,0.38170380637594625,10378.857966666861,1.0,609.6740119466377,37.034873649782966,7.26
distance,cluster_csv,200,7,0.9135416666666667,37.41866666666667,1459.617789074277,3677.5274526095764,0.0864583333333333,0.9930600745767614,0.3871309133241613,0.3870250820192613,10368.6123400002,1.0,613.0079596699693,36.624646786131876,7.64
distance,cluster_csv,200,99,0.91875,37.632,1469.2914431794738,3706.835686845726,0.08125000000000004,0.9940961786174324,0.38456625864821714,0.3843533794571581,9720.042494977044,1.0,602.816555538879,37.456171023398085,7.43
distance,cluster_csv,300,42,0.5329166666666667,32.7424,2627.3200448888447,6477.779518688269,0.4670833333333333,0.8656922859814074,0.4872042916190309,0.4863248614897546,17217.720204444755,1.0,700.6940668888603,18.691409873286908,12.65
distance,cluster_csv,300,7,0.5329166666666667,32.7424,2702.1848430030036,6792.416289382634,0.4670833333333333,0.8754523074727509,0.48747011423005404,0.4871159125121757,16654.64321333366,1.0,691.1746649221936,18.94884269445024,12.35
distance,cluster_csv,300,99,0.5326388888888889,32.72533333333333,2662.143438330966,6488.25245390957,0.4673611111111111,0.8513638284447378,0.4881709039548023,0.4877295197740113,16801.85621777804,1.0,693.6671911621929,18.870913170048727,12.43
distance,cluster_csv,400,42,0.3859375,31.616,3143.724292626223,7741.1553253868,0.6140625,0.7626972441382376,0.5012987012987012,0.5001967729240456,24424.371796665764,1.0,792.4268858716247,11.969306151907325,16.6
distance,cluster_csv,400,7,0.380625,31.180799999999998,3095.0354113125923,7603.035557493682,0.619375,0.7505349192786797,0.5041464559536849,0.5030511657017681,24993.726803331712,1.0,803.7902744499463,11.637662581077308,16.76
distance,cluster_csv,400,99,0.3790625,31.052799999999998,3175.0675181993647,7879.1198747572225,0.6209374999999999,0.7703144123600996,0.508833922261484,0.5079701609736945,24421.82899999846,1.0,793.144001218286,11.74545856198959,16.5
distance,cluster_csv,500,42,0.2668333333333333,27.323733333333333,3552.133561822993,9837.249140523172,0.7331666666666667,0.652276235009702,0.5094107705308443,0.5086425443650611,30806.585586663325,1.0,882.1371992159194,7.433873104805869,19.47
distance,cluster_csv,500,7,0.2645,27.084799999999998,3502.384286808606,9173.657992421808,0.7355,0.6691647957489206,0.5099601593625498,0.5094238430891818,30817.80027199328,1.0,882.16879437585,7.368603425378602,19.71
distance,cluster_csv,500,99,0.26508333333333334,27.14453333333333,3545.1213324569826,9253.571474498764,0.7349166666666667,0.6467935057048803,0.5073017814817646,0.506766572367918,30950.02694132884,1.0,884.7977169145589,7.362912308044637,19.57
distance,cluster_csv,600,42,0.19930555555555557,24.49066666666667,4039.1872391887464,10882.800411410752,0.8006944444444444,0.6657049106132609,0.5215417867435158,0.520821325648415,36814.686995551856,1.0,977.8571767476944,5.009047793282336,22.41
distance,cluster_csv,600,7,0.19284722222222223,23.697066666666665,4039.4461875955017,10521.344933119344,0.8071527777777778,0.6727496292419087,0.5224627970942943,0.5215459482333028,38167.19840415111,1.0,1002.8348077476903,4.7260159865988145,23.33
distance,cluster_csv,600,99,0.19375,23.808,4027.778781535603,10294.176102331037,0.80625,0.6475094829307247,0.5257167247634631,0.5248630575513978,37993.40868666375,1.0,999.9956328265982,4.761620794823685,22.91
distance,cluster_csv,800,42,0.13255208333333332,21.717333333333332,4769.637431421132,13765.838306244319,0.8674479166666667,0.5933515023818249,0.5168616226978596,0.5158038825286212,53206.648254994725,1.0,1264.4318652665584,2.5763349449543145,27.93
distance,cluster_csv,800,7,0.13145833333333334,21.538133333333334,4818.290895669353,13404.83080736842,0.8685416666666667,0.5966746590738798,0.5200275810192441,0.5187112141916881,51557.89163666216,1.0,1233.5092056249064,2.619129217088647,28.69
distance,cluster_csv,800,99,0.13302083333333334,21.794133333333335,4650.852582312714,13155.409000724241,0.8669791666666666,0.5927860740825829,0.5184792108877513,0.5174179048570359,52143.86232666015,1.0,1244.328555464026,2.6272160882628808,27.99
distance,cluster_csv,1000,42,0.09566666666666666,19.592533333333332,5217.055461696809,16115.423003289372,0.9043333333333333,0.59862551384252,0.5015073090267903,0.5007678744098742,65924.93013732645,1.0,1490.7753078112048,1.577101517365452,32.07
distance,cluster_csv,1000,7,0.09616666666666666,19.694933333333335,5335.995086794357,16264.788512283878,0.9038333333333334,0.5696637283373608,0.5016560073092736,0.5006852444038373,65919.04748666153,1.0,1490.9177450332365,1.5851927498168676,32.52
distance,cluster_csv,1000,99,0.09391666666666666,19.234133333333336,5354.487596316744,16781.654892565195,0.9060833333333334,0.5777460277171661,0.5049708604730888,0.50439949720032,64804.52543066002,1.0,1469.6019534058655,1.5705586091872623,32.63
distance,cluster_adaptive,100,42,0.9833333333333333,20.13866666666667,640.9809407040431,1574.4191738879888,0.01666666666666672,0.9995692749461593,0.254735308402137,0.2542496357455075,4492.929400000394,1.0,428.1850083333048,56.43915487388703,2.44
distance,cluster_adaptive,100,7,0.9825,20.121599999999997,636.4087894587246,1574.7381309397304,0.01749999999999996,0.9995261379161573,0.2521887159533074,0.2521887159533074,4413.321560000132,1.0,424.0527497999675,56.94084052370848,4.39
distance,cluster_adaptive,100,99,0.9854166666666667,20.18133333333333,629.0341303084285,1561.270262035884,0.014583333333333282,0.9995934232865695,0.25443786982248523,0.25443786982248523,4189.006466666908,1.0,423.02914160663585,57.248065483203376,2.67
distance,cluster_adaptive,200,42,0.9239583333333333,37.845333333333336,1426.0186488347524,3577.5878451103536,0.07604166666666667,0.9980021411972438,0.38418378149481264,0.3838661867457125,9252.69842666694,1.0,580.2774618933043,39.13162494009663,7.29
distance,cluster_adaptive,200,7,0.9279166666666666,38.007466666666666,1443.4014758900237,3626.876637007986,0.07208333333333339,0.9983350779016869,0.3853607161664034,0.38525539757767246,8911.96980666683,1.0,575.0783355599689,39.65456284802431,7.46
distance,cluster_adaptive,200,99,0.92125,37.7344,1437.775590327588,3594.7810884909695,0.07874999999999999,0.9980850976949305,0.3870763382958505,0.3868651673529722,9458.480873333689,1.0,586.0140450133041,38.6349784491701,7.47
distance,cluster_adaptive,300,42,0.6015277777777778,36.95786666666667,2511.3287126925916,6462.142799163857,0.3984722222222222,0.9032431898839017,0.4738282870178349,0.4736623807548735,15288.145333333772,1.0,660.0804410266372,22.39597744128598,12.46
distance,cluster_adaptive,300,7,0.6161111111111112,37.85386666666667,2293.5956195174845,5888.303498138118,0.38388888888888884,0.9215957137906164,0.4601190975425648,0.4596997399983226,14706.880822222562,1.0,646.0103787021924,23.438550162437632,12.52
distance,cluster_adaptive,300,99,0.6044444444444445,37.13706666666666,2429.7338609677267,5924.822813398583,0.39555555555555555,0.9067968937021823,0.46938434550162894,0.46905020466126474,15040.872560000475,1.0,653.4794895844155,22.731894272785347,12.4
distance,cluster_adaptive,400,42,0.39697916666666666,32.52053333333333,2932.939347673893,7568.37506321787,0.6030208333333333,0.7918977230594753,0.5053871792884272,0.5049220990620882,20662.484306666698,1.0,719.4273197616332,13.561008502196573,16.66
distance,cluster_adaptive,400,7,0.39239583333333333,32.145066666666665,2861.308033409665,7097.758246286985,0.6076041666666667,0.7864444456760292,0.5084185438609979,0.5077266087491351,21101.327809999766,1.0,726.8209488432948,13.268082070759325,16.86
distance,cluster_adaptive,400,99,0.3986458333333333,32.657066666666665,2952.062602727223,7375.31343811362,0.6013541666666666,0.7854055749801583,0.5055302034186712,0.505066130404517,20542.237026666684,1.0,716.6010410749659,13.67165192127469,16.8
distance,cluster_adaptive,500,42,0.2796666666666667,28.637866666666664,3253.305680626429,8294.478040969248,0.7203333333333333,0.7038770076870196,0.5162166128558849,0.5155562078074553,27154.94664532934,1.0,813.0651152985675,8.453305732439544,20.21
distance,cluster_adaptive,500,7,0.27691666666666664,28.356266666666667,3417.6047595986074,8703.692870063971,0.7230833333333333,0.7129372760435162,0.5187294633077766,0.5178532311062432,28057.111487996634,1.0,829.5971732265829,8.203383786291246,20.04
distance,cluster_adaptive,500,99,0.27858333333333335,28.526933333333336,3406.9943867279717,8586.43301890142,0.7214166666666666,0.7182524502715383,0.518754161426352,0.5182362950358808,26938.45839199699,1.0,809.2170134625951,8.460603133767982,20.26
distance,cluster_adaptive,600,42,0.21541666666666667,26.4704,3651.5907390422185,9270.367707513129,0.7845833333333333,0.7108119847531247,0.5225188227241615,0.5219028062970568,33383.116951107775,1.0,912.0381636965926,5.804669377586681,23.08
distance,cluster_adaptive,600,7,0.2145138888888889,26.359466666666666,3642.6182327968686,9674.91491586764,0.7854861111111111,0.7082884989385234,0.5266625488984971,0.525976254203555,33380.76769555356,1.0,912.7689447999426,5.775715051840209,23.43
distance,cluster_adaptive,600,99,0.2132638888888889,26.205866666666665,3707.7270657873573,9581.182541212542,0.7867361111111111,0.7067308874001469,0.5252462630019976,0.5244196459323551,32943.011137774505,1.0,904.1974893365845,5.796491800899399,23.33
distance,cluster_adaptive,800,42,0.13151041666666666,21.546666666666667,4480.355572910368,13054.472010533493,0.8684895833333334,0.6864959298819882,0.5250344223307047,0.5240956314933033,44258.728769993984,1.0,1094.3512696323671,2.953347878040794,28.74
distance,cluster_adaptive,800,7,0.13104166666666667,21.469866666666665,4589.941181434319,13604.08000847037,0.8689583333333333,0.6958160393950052,0.5245492544762618,0.5239877721629547,44827.71720332925,1.0,1105.1995131415742,2.9139354132048574,28.67
distance,cluster_adaptive,800,99,0.13098958333333333,21.461333333333332,4458.017414497302,13162.06864223123,0.8690104166666667,0.6768710940844106,0.527227258518287,0.5265395436073773,44975.94320832933,1.0,1107.966600109069,2.9055027468184513,28.74
distance,cluster_adaptive,1000,42,0.09175,18.7904,5280.351748037587,16038.968009405871,0.90825,0.6852410438809415,0.5145664149014708,0.5137145777727299,57816.17867336779,0.994,1344.0941014938792,1.677596827107472,32.91
distance,cluster_adaptive,1000,7,0.09429166666666666,19.310933333333335,5228.343181632143,16113.416617558854,0.9057083333333333,0.7025708635464734,0.5130474767214622,0.512242786527187,56505.60488842377,0.968,1350.898517189211,1.715385701082556,33.36
distance,cluster_adaptive,1000,99,0.0925,18.944,5167.690262609811,16156.282669953342,0.9075,0.6813255905195046,0.513490191566473,0.5126848069953402,57741.56050217045,1.0,1335.9927437384904,1.7015661280005994,32.77
